Date,Hour,2006
2006-04-23,0,39.378642713377474
2006-04-23,1,37.00940136299184
2006-04-23,2,34.41883721755714
2006-04-23,3,32.28000237135868
2006-04-23,4,30.47235586196573
2006-04-23,5,31.79789445592852
2006-04-23,6,37.142806081904425
2006-04-23,7,40.09875548608835
2006-04-23,8,44.62366165917278
2006-04-23,9,45.92240463361833
2006-04-23,10,46.13646499058006
2006-04-23,11,47.32810937240257
2006-04-23,12,48.07904172539577
2006-04-23,13,46.23422185462201
2006-04-23,14,45.80648610147275
2006-04-23,15,42.39999158862863
2006-04-23,16,41.4022820860013
2006-04-23,17,45.504901854889255
2006-04-23,18,46.529748986523906
2006-04-23,19,47.89454265332997
2006-04-23,20,44.21065231944941
2006-04-23,21,38.717590364024176
2006-04-23,22,39.926537857112805
2006-04-23,23,39.823394667348154
2006-04-24,0,38.66378426743577
2006-04-24,1,36.20927549163811
2006-04-24,2,33.95957297394557
2006-04-24,3,31.999366281206246
2006-04-24,4,30.39416526462441
2006-04-24,5,31.393712092583065
2006-04-24,6,36.27386691370408
2006-04-24,7,39.58114387251752
2006-04-24,8,44.77198213038728
2006-04-24,9,46.58789385905478
2006-04-24,10,46.24849805526997
2006-04-24,11,47.59859874469821
2006-04-24,12,48.63474794311703
2006-04-24,13,46.94240352897616
2006-04-24,14,46.277707383007254
2006-04-24,15,42.7811910467896
2006-04-24,16,41.90257121386531
2006-04-24,17,44.78275361583138
2006-04-24,18,45.43648118766216
2006-04-24,19,46.975522011569126
2006-04-24,20,44.3712132536729
2006-04-24,21,39.20820415717056
2006-04-24,22,40.61873400091845
2006-04-24,23,40.532902798536156
2006-04-25,0,38.90311968703426
2006-04-25,1,36.49237641562602
2006-04-25,2,34.109482148481895
2006-04-25,3,32.036675241803245
2006-04-25,4,30.19512374614482
2006-04-25,5,31.151100673394694
2006-04-25,6,35.93997462683152
2006-04-25,7,38.86516160837275
2006-04-25,8,43.979919855345145
2006-04-25,9,45.73801488615663
2006-04-25,10,45.40945949118056
2006-04-25,11,46.76497260814454
2006-04-25,12,47.827082256999496
2006-04-25,13,46.17803446938608
2006-04-25,14,45.55758296871933
2006-04-25,15,42.05230700494143
2006-04-25,16,41.15275293686298
2006-04-25,17,44.033839825416386
2006-04-25,18,44.46070796631555
2006-04-25,19,46.026741791436486
2006-04-25,20,43.54954052336631
2006-04-25,21,38.512932548456405
2006-04-25,22,40.03039788580183
2006-04-25,23,39.99057716198565
2006-04-26,0,39.05696361649797
2006-04-26,1,36.89437622524942
2006-04-26,2,34.32796206657275
2006-04-26,3,32.23146421893511
2006-04-26,4,30.344144574350725
2006-04-26,5,31.596199286337658
2006-04-26,6,36.80546236975169
2006-04-26,7,39.40914363401302
2006-04-26,8,43.52390737179341
2006-04-26,9,44.67226044411995
2006-04-26,10,44.912801253759845
2006-04-26,11,46.117535517998114
2006-04-26,12,46.93413003219689
2006-04-26,13,45.20259019181416
2006-04-26,14,44.88824909514085
2006-04-26,15,41.45873337585006
2006-04-26,16,40.40640927404723
2006-04-26,17,44.50964719535659
2006-04-26,18,46.44433666750223
2006-04-26,19,48.100756285225074
2006-04-26,20,44.5185245126252
2006-04-26,21,38.93647011964435
2006-04-26,22,40.44724217908607
2006-04-26,23,40.321600672074425
2006-04-27,0,40.069097797067876
2006-04-27,1,37.72001685275982
2006-04-27,2,35.15446010569124
2006-04-27,3,33.027448096176514
2006-04-27,4,31.253258089935816
2006-04-27,5,32.61925679421718
2006-04-27,6,38.04227136321294
2006-04-27,7,40.955631701564606
2006-04-27,8,44.97375709317595
2006-04-27,9,46.26316743295576
2006-04-27,10,46.46379718115304
2006-04-27,11,47.64224640242595
2006-04-27,12,48.37975836354915
2006-04-27,13,46.52273453679128
2006-04-27,14,46.0853658019343
2006-04-27,15,42.67875356449439
2006-04-27,16,41.6937359926604
2006-04-27,17,46.5642089651431
2006-04-27,18,47.98838861611805
2006-04-27,19,49.30497712981303
2006-04-27,20,45.547691433747644
2006-04-27,21,39.77970132730077
2006-04-27,22,41.05950385042959
2006-04-27,23,40.92884693453914
2006-04-28,0,40.21405576961316
2006-04-28,1,37.81530677882907
2006-04-28,2,35.202287759375515
2006-04-28,3,33.01464935576929
2006-04-28,4,31.29201963591385
2006-04-28,5,32.57143100238561
2006-04-28,6,38.13790700817073
2006-04-28,7,41.227602560857605
2006-04-28,8,45.57198763733102
2006-04-28,9,46.84932568793955
2006-04-28,10,47.02582379180282
2006-04-28,11,48.18270180934261
2006-04-28,12,48.89887941373202
2006-04-28,13,47.01919419803303
2006-04-28,14,46.56691606476384
2006-04-28,15,43.15735779212255
2006-04-28,16,42.19477731527153
2006-04-28,17,46.36712034643923
2006-04-28,18,47.94153332387377
2006-04-28,19,49.447038791817725
2006-04-28,20,45.772429528431175
2006-04-28,21,40.034281683468855
2006-04-28,22,41.3924863589281
2006-04-28,23,41.30227835248504
2006-04-29,0,41.27018851263296
2006-04-29,1,38.95311217791729
2006-04-29,2,36.38214226885444
2006-04-29,3,34.20862459252045
2006-04-29,4,32.454452738699054
2006-04-29,5,33.81347882412677
2006-04-29,6,39.297627665962594
2006-04-29,7,42.309826632548145
2006-04-29,8,46.84182360737086
2006-04-29,9,48.09369478341065
2006-04-29,10,48.22643373068788
2006-04-29,11,49.33983787559754
2006-04-29,12,50.01295106689779
2006-04-29,13,48.08613218093021
2006-04-29,14,47.59820195792591
2006-04-29,15,44.1866177613949
2006-04-29,16,43.27162620394386
2006-04-29,17,47.535290029699624
2006-04-29,18,49.07422351339583
2006-04-29,19,50.39654851864644
2006-04-29,20,46.66483898521415
2006-04-29,21,41.01355467094645
2006-04-29,22,42.402610178679026
2006-04-29,23,42.30204883145378
2006-04-30,0,41.75711718673558
2006-04-30,1,39.42927192273341
2006-04-30,2,36.906683392327736
2006-04-30,3,34.80074621543012
2006-04-30,4,33.113463890580505
2006-04-30,5,34.50479237416055
2006-04-30,6,39.99178025429272
2006-04-30,7,43.09371369951327
2006-04-30,8,47.635766182592526
2006-04-30,9,48.80043694090689
2006-04-30,10,48.90707925683631
2006-04-30,11,49.995425448269955
2006-04-30,12,50.64374496700666
2006-04-30,13,48.690014129431276
2006-04-30,14,48.183312261007224
2006-04-30,15,44.77336214178892
2006-04-30,16,43.88634673212365
2006-04-30,17,48.20271074213901
2006-04-30,18,50.051242365086814
2006-04-30,19,51.475259503152834
2006-04-30,20,47.70691971073818
2006-04-30,21,42.024904259371375
2006-04-30,22,43.42498681498842
2006-04-30,23,43.34942525586258
2006-05-01,0,40.14370105399808
2006-05-01,1,38.29886561860101
2006-05-01,2,36.258411362180524
2006-05-01,3,33.7647046310518
2006-05-01,4,32.15758696324579
2006-05-01,5,32.60150244217415
2006-05-01,6,37.21157055236166
2006-05-01,7,40.33244262386032
2006-05-01,8,44.91440336095051
2006-05-01,9,46.797445114240055
2006-05-01,10,47.09200131949894
2006-05-01,11,47.434460563082645
2006-05-01,12,48.77908500600013
2006-05-01,13,47.85169963895222
2006-05-01,14,46.294485786341646
2006-05-01,15,43.12304987079199
2006-05-01,16,42.53223664676834
2006-05-01,17,45.52662495500912
2006-05-01,18,47.05180792783731
2006-05-01,19,49.52384629926764
2006-05-01,20,45.19197953417084
2006-05-01,21,39.55514580227194
2006-05-01,22,41.34180250815547
2006-05-01,23,40.83625160961773
2006-05-02,0,37.78800794665861
2006-05-02,1,35.868782139921414
2006-05-02,2,33.9731434770331
2006-05-02,3,31.68535403119128
2006-05-02,4,30.208889393291262
2006-05-02,5,30.60785384075895
2006-05-02,6,35.25671754343698
2006-05-02,7,38.58251480360222
2006-05-02,8,43.31919727555311
2006-05-02,9,45.3306190877407
2006-05-02,10,45.677574198284255
2006-05-02,11,46.07784367568444
2006-05-02,12,47.448540816129686
2006-05-02,13,46.524515106484515
2006-05-02,14,44.9502370442427
2006-05-02,15,41.796326260702294
2006-05-02,16,41.16716248530929
2006-05-02,17,44.02479719550606
2006-05-02,18,45.41968985019693
2006-05-02,19,47.78647122440176
2006-05-02,20,43.33739799112673
2006-05-02,21,37.567908251027184
2006-05-02,22,39.284503962683885
2006-05-02,23,38.885855653022
2006-05-03,0,36.569203737791995
2006-05-03,1,34.736675680988725
2006-05-03,2,32.47863702332479
2006-05-03,3,30.485144224350638
2006-05-03,4,29.201994438156685
2006-05-03,5,29.777182097592096
2006-05-03,6,34.45520066199005
2006-05-03,7,37.65285257830959
2006-05-03,8,42.074117866623695
2006-05-03,9,43.2276442742004
2006-05-03,10,43.7695330650219
2006-05-03,11,44.740350458802425
2006-05-03,12,44.776549308786656
2006-05-03,13,43.515744995813975
2006-05-03,14,43.536885137751106
2006-05-03,15,39.992138565705325
2006-05-03,16,38.945352881253
2006-05-03,17,43.37280291015806
2006-05-03,18,44.8050499729907
2006-05-03,19,46.71776891954182
2006-05-03,20,42.34543321060854
2006-05-03,21,37.39444340482745
2006-05-03,22,38.83703701870432
2006-05-03,23,38.18727767893218
2006-05-04,0,37.1155424216803
2006-05-04,1,34.92308036953461
2006-05-04,2,32.53256261030878
2006-05-04,3,30.49780661102906
2006-05-04,4,29.285901248396453
2006-05-04,5,29.964397918499103
2006-05-04,6,34.85117810556658
2006-05-04,7,38.26687380130354
2006-05-04,8,42.881335277988335
2006-05-04,9,44.192063187725985
2006-05-04,10,44.72318791850185
2006-05-04,11,45.69662302145601
2006-05-04,12,45.68325865834667
2006-05-04,13,44.33011799905692
2006-05-04,14,44.262412236113526
2006-05-04,15,40.755779264630334
2006-05-04,16,39.76523112867577
2006-05-04,17,44.17583621225655
2006-05-04,18,46.476248860600336
2006-05-04,19,48.09544928689029
2006-05-04,20,43.48098809735611
2006-05-04,21,38.37567910774222
2006-05-04,22,39.641335277764554
2006-05-04,23,39.05461094135227
2006-05-05,0,37.590746345558124
2006-05-05,1,35.44722927166997
2006-05-05,2,33.02179260263469
2006-05-05,3,30.86977832991025
2006-05-05,4,29.621746420687337
2006-05-05,5,30.37840231863156
2006-05-05,6,35.31621383050208
2006-05-05,7,38.59799340724495
2006-05-05,8,43.08925774799728
2006-05-05,9,44.20661808391858
2006-05-05,10,44.73493456885072
2006-05-05,11,45.70521842351127
2006-05-05,12,45.688757082325594
2006-05-05,13,44.329496004939415
2006-05-05,14,44.25322849569094
2006-05-05,15,40.739571543801645
2006-05-05,16,39.74300264705737
2006-05-05,17,44.18393236981145
2006-05-05,18,46.226204550753415
2006-05-05,19,47.82253189598574
2006-05-05,20,43.22628893315006
2006-05-05,21,38.12782020836997
2006-05-05,22,39.418602555409976
2006-05-05,23,38.835919940277506
2006-05-06,0,37.582952342989095
2006-05-06,1,35.38539922106041
2006-05-06,2,32.90547357966758
2006-05-06,3,30.69607847530415
2006-05-06,4,29.4855586402907
2006-05-06,5,30.171740669275344
2006-05-06,6,35.07136998306362
2006-05-06,7,38.49266610571015
2006-05-06,8,43.108048348002114
2006-05-06,9,44.41114450467518
2006-05-06,10,44.92898604279869
2006-05-06,11,45.88958416606037
2006-05-06,12,45.863183669736856
2006-05-06,13,44.49459543526599
2006-05-06,14,44.40568367708075
2006-05-06,15,40.88504132060049
2006-05-06,16,39.890858602757454
2006-05-06,17,44.31324800813804
2006-05-06,18,45.93508827306618
2006-05-06,19,47.58723013550929
2006-05-06,20,42.98439706786322
2006-05-06,21,37.85578017641262
2006-05-06,22,39.11245660427517
2006-05-06,23,38.532300032382025
2006-05-07,0,37.38289156890697
2006-05-07,1,35.26556597929742
2006-05-07,2,32.98526622582951
2006-05-07,3,30.948521563419273
2006-05-07,4,29.738324535395687
2006-05-07,5,30.429937607528856
2006-05-07,6,35.34075194308315
2006-05-07,7,38.7689352481703
2006-05-07,8,43.385256046739784
2006-05-07,9,44.68441605002307
2006-05-07,10,45.19193259031469
2006-05-07,11,46.142654457457894
2006-05-07,12,46.10639424571904
2006-05-07,13,44.72511491393605
2006-05-07,14,44.627378217318494
2006-05-07,15,41.1051727259394
2006-05-07,16,40.121987336616606
2006-05-07,17,44.56378249176159
2006-05-07,18,45.99611256328882
2006-05-07,19,47.43163778706749
2006-05-07,20,42.98718477400013
2006-05-07,21,38.09168294572946
2006-05-07,22,39.224547070314564
2006-05-07,23,38.636391378942335
2006-05-08,0,37.293892118039764
2006-05-08,1,35.544244483791786
2006-05-08,2,33.64756349533132
2006-05-08,3,31.361570015997344
2006-05-08,4,29.884883505939058
2006-05-08,5,30.277417769698175
2006-05-08,6,34.815087389520976
2006-05-08,7,37.993494515892415
2006-05-08,8,42.610492318797306
2006-05-08,9,44.539155928528324
2006-05-08,10,44.91622090728946
2006-05-08,11,45.33821089746785
2006-05-08,12,46.76169021881138
2006-05-08,13,45.92007643451461
2006-05-08,14,44.42365518968799
2006-05-08,15,41.25407476480051
2006-05-08,16,40.5753522017748
2006-05-08,17,43.403103239083684
2006-05-08,18,44.80285021587391
2006-05-08,19,47.14258016439203
2006-05-08,20,42.70013225026541
2006-05-08,21,37.15040248123466
2006-05-08,22,38.850789613591346
2006-05-08,23,38.51904946873711
2006-05-09,0,38.11525477434064
2006-05-09,1,36.32100908670586
2006-05-09,2,34.426886395003166
2006-05-09,3,32.13655288240076
2006-05-09,4,30.660372504079476
2006-05-09,5,31.06834139633954
2006-05-09,6,35.736333793252925
2006-05-09,7,39.074233788781804
2006-05-09,8,43.81243690741489
2006-05-09,9,45.813805131181255
2006-05-09,10,46.14267920505816
2006-05-09,11,46.52549305518396
2006-05-09,12,47.878274081295785
2006-05-09,13,46.935098063023304
2006-05-09,14,45.3467165078255
2006-05-09,15,42.191548926291446
2006-05-09,16,41.581403855468075
2006-05-09,17,44.47491160501675
2006-05-09,18,45.6954512562399
2006-05-09,19,47.946025316737604
2006-05-09,20,43.48223744158243
2006-05-09,21,37.980226484619905
2006-05-09,22,39.595277242818476
2006-05-09,23,39.242548093645794
2006-05-10,0,37.92472003205963
2006-05-10,1,36.12170508068768
2006-05-10,2,33.86860509799698
2006-05-10,3,31.867405878996017
2006-05-10,4,30.585328613908587
2006-05-10,5,31.18863400954726
2006-05-10,6,35.92602743928147
2006-05-10,7,39.16114712883862
2006-05-10,8,43.587288333195964
2006-05-10,9,44.712193247792484
2006-05-10,10,45.19904421593419
2006-05-10,11,46.11775670120178
2006-05-10,12,46.102137183217074
2006-05-10,13,44.78248850677193
2006-05-10,14,44.76132313953199
2006-05-10,15,41.211975502200765
2006-05-10,16,40.221428157662196
2006-05-10,17,44.756477713625536
2006-05-10,18,46.20729167881087
2006-05-10,19,47.483395101588044
2006-05-10,20,43.30398773039812
2006-05-10,21,38.52873257685198
2006-05-10,22,39.81446377538701
2006-05-10,23,39.19061605810566
2006-05-11,0,37.60159780484722
2006-05-11,1,35.591168366098145
2006-05-11,2,33.31195310074207
2006-05-11,3,31.27330575210858
2006-05-11,4,30.063281837088763
2006-05-11,5,30.810191631695982
2006-05-11,6,35.88166172545689
2006-05-11,7,39.2895814431354
2006-05-11,8,43.93323791262875
2006-05-11,9,45.11765899158502
2006-05-11,10,45.527456773681735
2006-05-11,11,46.46468478311884
2006-05-11,12,46.41516561143741
2006-05-11,13,45.018638124694895
2006-05-11,14,44.907831772217165
2006-05-11,15,41.383163457337886
2006-05-11,16,40.41198896881133
2006-05-11,17,44.944199143517295
2006-05-11,18,47.01183164047725
2006-05-11,19,48.60157970029977
2006-05-11,20,43.98149622404585
2006-05-11,21,38.80676831369338
2006-05-11,22,39.968937196932906
2006-05-11,23,39.26997022977095
2006-05-12,0,37.438238807113606
2006-05-12,1,35.24543238037891
2006-05-12,2,32.964949972192095
2006-05-12,3,30.92823168052138
2006-05-12,4,29.717941498836524
2006-05-12,5,30.409085466844513
2006-05-12,6,35.31906478997753
2006-05-12,7,38.74679468439124
2006-05-12,8,43.363045862277076
2006-05-12,9,44.66314985107662
2006-05-12,10,45.17162354573405
2006-05-12,11,46.12324969302544
2006-05-12,12,46.08737658108184
2006-05-12,13,44.70620531957418
2006-05-12,14,44.608742469253436
2006-05-12,15,41.08652081731292
2006-05-12,16,40.101633998630405
2006-05-12,17,44.542559845998426
2006-05-12,18,46.06515697551499
2006-05-12,19,47.6752593390539
2006-05-12,20,43.11972490363568
2006-05-12,21,38.07298209037365
2006-05-12,22,39.2325997764145
2006-05-12,23,38.61695240600942
2006-05-13,0,37.20588729102834
2006-05-13,1,35.18944891423898
2006-05-13,2,32.90896839065796
2006-05-13,3,30.872640167944713
2006-05-13,4,29.662428838320885
2006-05-13,5,30.352701520630188
2006-05-13,6,35.26058862101792
2006-05-13,7,38.68685573265606
2006-05-13,8,43.30292614980016
2006-05-13,9,44.60420426242436
2006-05-13,10,45.11506857661376
2006-05-13,11,46.068641087647116
2006-05-13,12,46.03504987934053
2006-05-13,13,44.655982480373446
2006-05-13,14,44.55958279230191
2006-05-13,15,41.0369723457323
2006-05-13,16,40.0507206667463
2006-05-13,17,44.486708585538516
2006-05-13,18,46.333233756317576
2006-05-13,19,47.988947894488
2006-05-13,20,43.463446925896626
2006-05-13,21,38.438979158988616
2006-05-13,22,39.77152365507006
2006-05-13,23,39.1768577362025
2006-05-14,0,37.66288166279442
2006-05-14,1,35.478780514848886
2006-05-14,2,33.01222555622301
2006-05-14,3,30.810051835678635
2006-05-14,4,29.599602731590917
2006-05-14,5,30.287866525548694
2006-05-14,6,35.19215404261516
2006-05-14,7,38.61672547661267
2006-05-14,8,43.2325989750175
2006-05-14,9,44.53591612735724
2006-05-14,10,45.050532022468545
2006-05-14,11,46.00794195185293
2006-05-14,12,45.97813282287726
2006-05-14,13,44.603345566285306
2006-05-14,14,44.512208145886135
2006-05-14,15,40.992836386236746
2006-05-14,16,40.00659075648612
2006-05-14,17,44.4386558124669
2006-05-14,18,45.907299023604644
2006-05-14,19,47.645513033652584
2006-05-14,20,43.11456945103491
2006-05-14,21,38.048592799717476
2006-05-14,22,39.35414517544285
2006-05-14,23,38.78687548343211
2006-05-15,0,37.17936836843812
2006-05-15,1,35.09934491152052
2006-05-15,2,33.086613333538054
2006-05-15,3,30.73133854649231
2006-05-15,4,29.325137347654103
2006-05-15,5,29.807044348782576
2006-05-15,6,34.524876745436124
2006-05-15,7,37.90395691437664
2006-05-15,8,42.71185834432441
2006-05-15,9,44.81098019402532
2006-05-15,10,45.204074974727504
2006-05-15,11,45.65345757852729
2006-05-15,12,47.052159480843684
2006-05-15,13,46.1476907518239
2006-05-15,14,44.58628766839817
2006-05-15,15,41.45987900291363
2006-05-15,16,40.81606656627386
2006-05-15,17,43.5788418586953
2006-05-15,18,44.75738668416567
2006-05-15,19,47.13589432505242
2006-05-15,20,42.786352450573226
2006-05-15,21,37.042169062474606
2006-05-15,22,38.75423057504733
2006-05-15,23,38.41878289228146
2006-05-16,0,36.41586024229623
2006-05-16,1,34.53037863265183
2006-05-16,2,32.610154095051655
2006-05-16,3,30.328678915080506
2006-05-16,4,28.848040423308237
2006-05-16,5,29.21048635556709
2006-05-16,6,33.790484685851105
2006-05-16,7,37.078754480336684
2006-05-16,8,41.80998707065062
2006-05-16,9,43.856902107534125
2006-05-16,10,44.27029172559548
2006-05-16,11,44.7330726368674
2006-05-16,12,46.1678642761825
2006-05-16,13,45.32012301684281
2006-05-16,14,43.8243470451461
2006-05-16,15,40.70688421283549
2006-05-16,16,40.051626085567705
2006-05-16,17,42.811364567354644
2006-05-16,18,43.973001807941934
2006-05-16,19,46.34926992649476
2006-05-16,20,42.083621760633044
2006-05-16,21,36.402374872983046
2006-05-16,22,38.171872601428284
2006-05-16,23,37.781325893031486
2006-05-17,0,36.548061904933355
2006-05-17,1,34.55604172386107
2006-05-17,2,32.238574259408786
2006-05-17,3,30.243199352491956
2006-05-17,4,28.951310838441923
2006-05-17,5,29.49651684029536
2006-05-17,6,34.13441206074367
2006-05-17,7,37.32383165045875
2006-05-17,8,41.74272383144584
2006-05-17,9,42.923734530005184
2006-05-17,10,43.51258595170143
2006-05-17,11,44.53112686616446
2006-05-17,12,44.61699018978328
2006-05-17,13,43.41937611744637
2006-05-17,14,43.552856421804286
2006-05-17,15,40.09810625658647
